1413393228.955760 1.546203 0.371870 0.103123 0.689780 -0.449776 0.487820 0.289717
1413393229.155761 1.589349 0.294129 0.093299 0.692647 -0.440793 0.482310 0.305482
1413393229.355761 1.637957 0.213358 0.072875 0.693924 -0.430503 0.483152 0.315755
1413393229.455760 1.669645 0.173618 0.057750 0.690644 -0.430607 0.489505 0.313006
1413393229.555760 1.703273 0.135404 0.043093 0.687287 -0.434567 0.496001 0.304583
1413393229.755760 1.767984 0.058770 0.020692 0.689143 -0.443729 0.494859 0.288618
1413393229.955760 1.830016 -0.030973 0.010232 0.698100 -0.446579 0.484090 0.280857
1413393230.055760 1.862939 -0.086740 0.011520 0.701051 -0.439480 0.481682 0.288734
1413393230.155761 1.895382 -0.145280 0.014231 0.702112 -0.431301 0.482176 0.297529
1413393230.255760 1.930241 -0.205516 0.014298 0.702395 -0.425498 0.483901 0.302379
1413393230.355761 1.968271 -0.265502 0.010141 0.700698 -0.424694 0.488203 0.300524
1413393230.455760 2.010562 -0.326029 0.002480 0.697768 -0.427539 0.492429 0.296387
1413393230.655761 2.089655 -0.445355 -0.007689 0.684694 -0.450792 0.491301 0.294285
1413393230.755760 2.126810 -0.509806 -0.007344 0.674276 -0.466334 0.487800 0.299893
1413393230.855761 2.161430 -0.578024 -0.002860 0.663144 -0.482378 0.481736 0.309002
1413393230.955760 2.192854 -0.649528 0.005039 0.653719 -0.495550 0.470545 0.325066
1413393231.055760 2.222632 -0.723349 0.015559 0.648125 -0.502973 0.456366 0.344501
1413393231.155761 2.255314 -0.799787 0.027560 0.643503 -0.506829 0.446455 0.360148
1413393231.255760 2.289219 -0.873956 0.039753 0.639862 -0.511350 0.439722 0.368431
1413393231.355761 2.329778 -0.950371 0.046920 0.634183 -0.517056 0.440318 0.369574
1413393231.455760 2.371085 -1.023684 0.043657 0.626211 -0.522085 0.447421 0.367561
1413393231.555760 2.413601 -1.096110 0.033970 0.613805 -0.522351 0.462869 0.368977
1413393231.655761 2.452955 -1.164191 0.016012 0.602835 -0.521343 0.475940 0.371850
1413393231.855761 2.516444 -1.280910 -0.019373 0.594493 -0.535623 0.471055 0.371205
1413393231.955760 2.538605 -1.332444 -0.032544 0.589006 -0.552023 0.462790 0.366291
1413393232.055760 2.552805 -1.382414 -0.041307 0.581627 -0.566648 0.453085 0.367877
1413393232.155761 2.559329 -1.432475 -0.044673 -0.573373 0.578741 -0.441187 -0.376372
1413393232.255760 2.559520 -1.482624 -0.048267 -0.563628 0.587858 -0.428747 -0.391052
1413393232.355761 2.554096 -1.531599 -0.056960 -0.550700 0.599702 -0.418552 -0.402370
1413393232.455760 2.543892 -1.579773 -0.072457 -0.538672 0.613048 -0.407148 -0.410166
1413393232.555760 2.530879 -1.629749 -0.093748 -0.527324 0.624933 -0.397735 -0.416167
1413393232.655761 2.515558 -1.681859 -0.120545 -0.519239 0.632539 -0.391892 -0.420364
1413393232.805760 2.484129 -1.759125 -0.156334 -0.512771 0.638018 -0.385105 -0.426255
1413393232.905761 2.458429 -1.813351 -0.177295 -0.511593 0.639626 -0.381868 -0.428169
1413393233.055760 2.413954 -1.896943 -0.197659 -0.517203 0.636852 -0.372066 -0.434152
1413393233.155761 2.383075 -1.953535 -0.201511 -0.520169 0.635961 -0.367848 -0.435507
1413393233.255760 2.351302 -2.012598 -0.195849 -0.519074 0.633553 -0.366515 -0.441406
1413393233.355761 2.318329 -2.073308 -0.181634 -0.512334 0.631712 -0.366440 -0.451858
1413393233.455760 2.284953 -2.134932 -0.161199 -0.499014 0.634069 -0.367915 -0.462148
1413393233.555760 2.252352 -2.191548 -0.132243 -0.486542 0.640531 -0.362682 -0.470593
1413393233.655761 2.220160 -2.245651 -0.099824 -0.477001 0.651933 -0.347283 -0.476285
1413393233.755760 2.190817 -2.297109 -0.059012 -0.465940 0.663410 -0.330283 -0.483426
1413393233.855761 2.165336 -2.347115 -0.011513 -0.451150 0.669060 -0.323146 -0.494367
1413393233.955760 2.143776 -2.395182 0.035161 0.435310 -0.673609 0.321153 0.503604
1413393234.055760 2.125345 -2.439612 0.079786 0.418009 -0.684638 0.318399 0.505135
1413393234.155761 2.107512 -2.481519 0.121315 0.403556 -0.697462 0.310497 0.504262
1413393234.255760 2.090401 -2.520369 0.155149 0.385219 -0.704516 0.311760 0.508006
1413393234.355761 2.071913 -2.555646 0.181302 0.355805 -0.706570 0.327119 0.516869
1413393234.455760 2.050440 -2.580321 0.200408 0.328028 -0.709172 0.338101 0.524557
1413393234.555760 2.026081 -2.588445 0.213633 0.310685 -0.712338 0.333054 0.533971
1413393234.655761 1.996749 -2.578799 0.232308 0.311535 -0.713767 0.299285 0.551281
1413393234.755760 1.971180 -2.552120 0.268376 0.318156 -0.719555 0.255266 0.562012
1413393234.855761 1.952003 -2.518442 0.307143 0.317596 -0.733177 0.220323 0.559502
1413393234.955760 1.937781 -2.485845 0.331486 0.300819 -0.747733 0.207199 0.554501
1413393235.055760 1.929087 -2.453653 0.333648 0.274527 -0.761093 0.205573 0.550556
1413393235.155761 1.918821 -2.424691 0.317026 0.248805 -0.771911 0.200594 0.549555
1413393235.255760 1.905626 -2.396205 0.291836 0.234034 -0.778891 0.180019 0.553309
1413393235.355761 1.892429 -2.368460 0.267709 0.226570 -0.785495 0.153261 0.555135
1413393235.455760 1.879038 -2.344724 0.247137 0.222430 -0.792077 0.133156 0.552638
1413393235.555760 1.863057 -2.327063 0.231832 0.223110 -0.793789 0.114846 0.554014
1413393235.655761 1.847312 -2.319017 0.220440 0.224108 -0.788852 0.095657 0.564214
1413393235.755760 1.834099 -2.324375 0.210033 0.218844 -0.785244 0.090287 0.572143
1413393235.855761 1.826042 -2.340403 0.201184 0.205325 -0.785141 0.103274 0.575091
1413393235.955760 1.821629 -2.362962 0.193983 0.183826 -0.787034 0.125250 0.575411
1413393236.055760 1.819055 -2.385383 0.189999 0.163246 -0.787965 0.136842 0.577699
1413393236.155761 1.816484 -2.405025 0.191108 0.143852 -0.790911 0.137441 0.578685
1413393236.255760 1.817630 -2.418304 0.197119 0.132023 -0.796307 0.118691 0.578254
1413393236.355761 1.820596 -2.428209 0.205702 0.121128 -0.800814 0.092847 0.579142
1413393236.455760 1.822409 -2.438065 0.216711 0.103617 -0.805332 0.077831 0.578486
1413393236.555760 1.823006 -2.449565 0.226613 0.083685 -0.813352 0.066066 0.571918
1413393236.655761 1.820312 -2.461804 0.234481 0.064204 -0.823894 0.055356 0.560368
1413393236.755760 1.813719 -2.475143 0.233351 0.044679 -0.827667 0.052112 0.557006
1413393236.855761 1.801632 -2.488250 0.224719 0.025424 -0.826097 0.052677 0.560483
1413393236.955760 1.783422 -2.497637 0.221645 0.016524 -0.821777 0.047100 0.567619
1413393237.055760 1.760714 -2.502169 0.232809 0.017834 -0.816551 0.036499 0.575843
1413393237.155761 1.738808 -2.504900 0.256240 0.026111 -0.811607 0.021258 0.583232
1413393237.255760 1.715751 -2.509383 0.274693 0.035773 -0.808116 0.008136 0.587880
1413393237.505760 1.663578 -2.540795 0.268215 0.041160 -0.806649 0.010271 0.589506
1413393237.605761 1.645508 -2.561603 0.257787 0.032709 -0.806970 0.028432 0.589000
1413393237.705760 1.629527 -2.581659 0.248677 0.025408 -0.809113 0.044873 0.585386
1413393237.805760 1.615055 -2.598109 0.240907 0.023381 -0.811080 0.053169 0.582044
1413393238.005760 1.584029 -2.618459 0.231338 0.035130 -0.818183 0.041259 0.572398
1413393238.205760 1.542868 -2.633677 0.226237 0.047153 -0.823432 0.019356 0.565121
1413393238.505760 1.448398 -2.682233 0.269150 0.033438 -0.822239 0.021237 0.567762
1413393238.605761 1.409288 -2.704855 0.285764 0.018285 -0.818343 0.037731 0.573199
1413393238.705760 1.366644 -2.724820 0.292505 0.005421 -0.816198 0.051723 0.575427
1413393238.905761 1.277653 -2.746025 0.286716 0.002411 -0.814250 0.049557 0.578390
1413393239.005760 1.232377 -2.745971 0.288868 0.012793 -0.813902 0.031612 0.580000
1413393239.105761 1.188335 -2.743433 0.291749 0.022231 -0.813970 0.016828 0.580237
1413393239.355761 1.075839 -2.746297 0.297403 0.030001 -0.814630 0.002737 0.579198
1413393239.555760 0.983545 -2.765161 0.309017 0.029141 -0.815761 0.002850 0.577648
1413393239.655761 0.936675 -2.780576 0.317885 0.022406 -0.816444 0.014684 0.576803
1413393239.755760 0.885953 -2.797829 0.326995 0.009507 -0.816567 0.034450 0.576143
1413393239.855761 0.828725 -2.813048 0.336536 0.003961 -0.817750 0.042681 0.573975
1413393240.055760 0.730156 -2.826174 0.356182 0.014084 -0.816983 0.029991 0.575710
1413393240.155761 0.674479 -2.828907 0.369152 0.024331 -0.814079 0.016758 0.580002
1413393240.355761 0.566711 -2.842605 0.369358 0.029551 -0.813420 0.013104 0.580778
1413393240.455760 0.513958 -2.853330 0.354784 0.024055 -0.812841 0.022109 0.581569
1413393240.555760 0.462588 -2.863920 0.330451 0.016741 -0.812414 0.032469 0.581935
1413393240.755760 0.347432 -2.869178 0.336240 0.013216 -0.811752 0.031545 0.583000
1413393240.855761 0.289775 -2.886063 0.338395 0.016788 -0.808354 0.021820 0.588052
1413393240.955760 0.239972 -2.885429 0.351137 0.016950 -0.802797 0.015772 0.595802
1413393241.055760 0.196358 -2.888539 0.341991 0.015144 -0.797925 0.013488 0.602415
1413393241.255760 0.114098 -2.903182 0.303328 -0.002487 -0.799676 0.029070 0.599723
1413393241.355761 0.073114 -2.899130 0.272724 -0.007157 -0.807311 0.031096 0.589263
1413393241.455760 0.038308 -2.895059 0.251653 -0.007799 -0.813631 0.027645 0.580672
1413393241.655761 -0.034714 -2.878004 0.220295 0.004150 -0.810897 0.007967 0.585120
1413393241.955760 -0.142294 -2.862117 0.183116 0.015279 -0.806804 -0.002047 0.590618
1413393242.055760 -0.174372 -2.862396 0.175682 0.017639 -0.802308 -0.000695 0.596649
1413393242.155761 -0.205848 -2.869898 0.170297 0.018512 -0.796181 0.003086 0.604768
1413393242.255760 -0.232582 -2.878582 0.166948 0.017386 -0.789824 0.009208 0.613018
1413393242.455760 -0.258946 -2.899257 0.161973 0.007660 -0.798593 0.027131 0.601211
1413393242.555760 -0.263968 -2.907849 0.159941 0.000549 -0.810326 0.038909 0.584685
1413393242.655761 -0.269038 -2.912441 0.161111 -0.002451 -0.817376 0.043919 0.574423
1413393242.955760 -0.304571 -2.891465 0.180262 0.020864 -0.816218 0.041349 0.575884
1413393243.055760 -0.321588 -2.878543 0.190671 0.043108 -0.817990 0.039090 0.572281
1413393243.155761 -0.340223 -2.866730 0.202579 0.064659 -0.818153 0.046254 0.569478
1413393243.255760 -0.361882 -2.857818 0.217624 0.084767 -0.809491 0.058656 0.578012
1413393243.355761 -0.384562 -2.850272 0.227392 0.099183 -0.799596 0.070046 0.588135
1413393243.455760 -0.404829 -2.843188 0.227896 0.108614 -0.792820 0.078473 0.594543
1413393243.555760 -0.421719 -2.836174 0.217938 0.114962 -0.789353 0.085332 0.597012
1413393243.755760 -0.441486 -2.820490 0.188970 0.124061 -0.791456 0.089581 0.591762
1413393244.255760 -0.424769 -2.799882 0.176422 0.137599 -0.793234 0.091804 0.586020
1413393244.355761 -0.411915 -2.804655 0.178869 0.150071 -0.792415 0.099172 0.582856
1413393244.455760 -0.397847 -2.811065 0.177707 0.159015 -0.788692 0.109685 0.583651
1413393244.555760 -0.379657 -2.817646 0.164765 0.164329 -0.786131 0.120637 0.583472
1413393244.655761 -0.359861 -2.824459 0.144445 0.168230 -0.786055 0.129275 0.580606
1413393244.755760 -0.336344 -2.830360 0.131523 0.169360 -0.785949 0.136902 0.578670
1413393244.855761 -0.310895 -2.833333 0.128903 0.166994 -0.787101 0.145276 0.575743
1413393245.155761 -0.242160 -2.821873 0.174141 0.171024 -0.795955 0.137704 0.564132
1413393245.255760 -0.220028 -2.813583 0.176770 0.172880 -0.800062 0.133165 0.558820
1413393245.455760 -0.180834 -2.798781 0.151931 0.177271 -0.797580 0.124655 0.562940
1413393245.655761 -0.146929 -2.790883 0.109099 0.179348 -0.790761 0.117479 0.573350
1413393245.855761 -0.112071 -2.791721 0.074661 0.174619 -0.792151 0.112587 0.573873
1413393245.955760 -0.092240 -2.795406 0.061448 0.166642 -0.796109 0.117914 0.569681
1413393246.055760 -0.072424 -2.800160 0.048940 0.155635 -0.802281 0.128484 0.561796
1413393246.155761 -0.056197 -2.803061 0.037825 0.147491 -0.807464 0.136750 0.554570
1413393246.355761 -0.038986 -2.803218 0.021232 0.171794 -0.796434 0.137281 0.563324
1413393246.455760 -0.033942 -2.802032 0.015077 0.188209 -0.786793 0.137876 0.571424
1413393246.555760 -0.028510 -2.800514 0.009432 0.199358 -0.780254 0.141003 0.575828
1413393246.655761 -0.021200 -2.798835 0.003056 0.207339 -0.779369 0.142881 0.573742
1413393246.855761 -0.000060 -2.797394 -0.010182 0.215099 -0.778486 0.144650 0.571637
1413393247.055760 0.029549 -2.802879 -0.036030 0.219801 -0.774889 0.149211 0.573559
1413393247.155761 0.048646 -2.808049 -0.053671 0.221544 -0.775095 0.152307 0.571794
1413393247.255760 0.069364 -2.814435 -0.075447 0.222006 -0.780744 0.157268 0.562511
1413393247.355761 0.089689 -2.821277 -0.100790 0.222645 -0.790501 0.160919 0.547396
1413393247.455760 0.106321 -2.829476 -0.125860 0.222588 -0.797298 0.165864 0.535966
1413393247.555760 0.116349 -2.838840 -0.148814 0.220982 -0.800989 0.171694 0.529248
1413393247.655761 0.118841 -2.848677 -0.169780 0.219140 -0.802795 0.179105 0.524805
1413393247.855761 0.098356 -2.866877 -0.214384 0.218410 -0.799525 0.192627 0.525311
1413393247.955760 0.073107 -2.873016 -0.225744 0.217447 -0.784941 0.201208 0.544151
1413393248.055760 0.043757 -2.874237 -0.237092 0.221055 -0.770070 0.200832 0.563731
1413393248.155761 0.016443 -2.868365 -0.248083 0.225737 -0.762935 0.196615 0.572988
1413393248.255760 -0.008966 -2.856644 -0.253434 0.230463 -0.763839 0.190208 0.572064
1413393248.355761 -0.031367 -2.840644 -0.252251 0.233875 -0.767326 0.183548 0.568176
1413393248.455760 -0.048534 -2.822360 -0.244679 0.231694 -0.764606 0.181500 0.573370
1413393248.555760 -0.062083 -2.803428 -0.232028 0.225781 -0.758963 0.183370 0.582558
1413393248.655761 -0.072510 -2.782760 -0.212883 0.221241 -0.756017 0.184087 0.587880
1413393248.755760 -0.076688 -2.756079 -0.194913 0.220658 -0.760012 0.178045 0.584801
1413393248.855761 -0.074886 -2.726521 -0.175516 0.221462 -0.769701 0.168448 0.574578
1413393248.955760 -0.070275 -2.696446 -0.161415 0.222005 -0.784803 0.158313 0.556538
1413393249.055760 -0.066420 -2.668193 -0.155432 0.220634 -0.794327 0.151592 0.545330
1413393249.155761 -0.065109 -2.643232 -0.156477 0.217201 -0.797131 0.148340 0.543507
1413393249.255760 -0.066960 -2.622915 -0.161166 0.213842 -0.794678 0.146278 0.548964
1413393249.355761 -0.071492 -2.605528 -0.165211 0.212382 -0.792211 0.144011 0.553676
1413393249.455760 -0.077863 -2.590587 -0.168046 0.215562 -0.789455 0.138231 0.557840
1413393249.555760 -0.084337 -2.580319 -0.171085 0.224705 -0.786007 0.127676 0.561604
1413393249.855761 -0.090028 -2.586763 -0.210503 0.228146 -0.778010 0.138714 0.568690
1413393249.955760 -0.085020 -2.599001 -0.228020 0.226502 -0.777715 0.145329 0.568098
1413393250.055760 -0.078075 -2.613574 -0.244934 0.225598 -0.782656 0.146150 0.561422
1413393250.155761 -0.070497 -2.631142 -0.259692 0.224868 -0.787156 0.144641 0.555786
1413393250.405761 -0.054492 -2.689766 -0.290301 0.212558 -0.784045 0.147727 0.564153
1413393250.505760 -0.047148 -2.717591 -0.298953 0.202961 -0.778960 0.157700 0.571978
1413393250.605761 -0.038104 -2.744038 -0.306798 0.194142 -0.774736 0.169368 0.577414
1413393250.705760 -0.029498 -2.767137 -0.315759 0.192378 -0.776099 0.171653 0.575497
1413393250.805760 -0.013910 -2.782516 -0.321510 0.193636 -0.782001 0.171957 0.566931
1413393250.905761 -0.000981 -2.795012 -0.326401 0.196887 -0.788245 0.168743 0.558061
1413393251.005760 0.009544 -2.803587 -0.328416 0.197599 -0.793918 0.161358 0.551916
1413393251.105761 0.016198 -2.809823 -0.326790 0.190637 -0.796402 0.151254 0.553646
1413393251.205760 0.019256 -2.813501 -0.320842 0.173689 -0.797046 0.139143 0.561417
1413393251.305760 0.020802 -2.814454 -0.313135 0.150516 -0.797695 0.122575 0.570967
1413393251.405761 0.021702 -2.814244 -0.303018 0.123324 -0.797507 0.103978 0.581345
1413393251.505760 0.024884 -2.812150 -0.292057 0.095074 -0.795573 0.086199 0.592110
1413393251.605761 0.030760 -2.808769 -0.278002 0.069558 -0.792918 0.067953 0.601520
1413393251.705760 0.042846 -2.800982 -0.256596 0.045084 -0.790259 0.050759 0.609001
1413393251.805760 0.057921 -2.798436 -0.249408 0.022403 -0.791734 0.032729 0.609577
1413393251.905761 0.080097 -2.791721 -0.236578 0.000577 -0.801144 0.015460 0.598272
1413393252.005760 0.105807 -2.785075 -0.218461 -0.017644 -0.810700 -0.006281 0.585162
1413393252.105761 0.133308 -2.779696 -0.208014 -0.036912 -0.815536 -0.023813 0.577037
1413393252.205760 0.153704 -2.776191 -0.191152 -0.057682 -0.815324 -0.036274 0.574982
1413393252.305760 0.174390 -2.773639 -0.174669 -0.077588 -0.812161 -0.050181 0.576069
1413393252.405761 0.191115 -2.771690 -0.156861 -0.099000 -0.809533 -0.061730 0.575365
1413393252.505760 0.211369 -2.768877 -0.148514 -0.119954 -0.809874 -0.066897 0.570299
1413393252.605761 0.222105 -2.768264 -0.151974 -0.132278 -0.807957 -0.072983 0.569545
1413393252.705760 0.240608 -2.765966 -0.151071 -0.141167 -0.806099 -0.081127 0.568942
1413393252.805760 0.244828 -2.758769 -0.162121 -0.146645 -0.803168 -0.092727 0.569928
1413393252.905761 0.251693 -2.754146 -0.168256 -0.152627 -0.799541 -0.106261 0.571094
1413393253.005760 0.257357 -2.749502 -0.170637 -0.156013 -0.797287 -0.118556 0.570910
1413393253.105761 0.263571 -2.757026 -0.174240 -0.158646 -0.798607 -0.127451 0.566405
1413393253.205760 0.262579 -2.747873 -0.167559 -0.164893 -0.804684 -0.125820 0.556294
1413393253.305760 0.258873 -2.751264 -0.166217 -0.171965 -0.809952 -0.119942 0.547741
1413393253.605761 0.212363 -2.758327 -0.145383 -0.178898 -0.804930 -0.113023 0.554354
1413393253.705760 0.182986 -2.755597 -0.132514 -0.176438 -0.800118 -0.114718 0.561713
1413393253.805760 0.151155 -2.744131 -0.119565 -0.173610 -0.797068 -0.117138 0.566411
1413393254.005760 0.091664 -2.744075 -0.085313 -0.186030 -0.792965 -0.121896 0.567221
1413393254.105761 0.061625 -2.739162 -0.065034 -0.198019 -0.789805 -0.128659 0.566077
1413393254.205760 0.031004 -2.732936 -0.043388 -0.212999 -0.784696 -0.138081 0.565524
1413393254.305760 0.001972 -2.726650 -0.018891 -0.225496 -0.780303 -0.150357 0.563623
1413393254.405761 -0.026132 -2.721355 0.006662 -0.231136 -0.780458 -0.166361 0.556583
1413393254.505760 -0.056240 -2.716579 0.031559 -0.236027 -0.783977 -0.178219 0.545811
1413393254.705760 -0.132231 -2.714609 0.080092 -0.248880 -0.781347 -0.178114 0.543904
1413393254.805760 -0.177259 -2.716182 0.105707 -0.251328 -0.774220 -0.176673 0.553357
1413393254.905761 -0.220885 -2.716598 0.127321 -0.251342 -0.769608 -0.174983 0.560278
1413393255.005760 -0.264966 -2.718346 0.147294 -0.250196 -0.768245 -0.173164 0.563219
1413393255.105761 -0.307586 -2.720423 0.165588 -0.251220 -0.766423 -0.168417 0.566675
1413393255.205760 -0.348504 -2.722103 0.181211 -0.254692 -0.764615 -0.160169 0.569949
1413393255.405761 -0.417718 -2.719061 0.203625 -0.258457 -0.763494 -0.150642 0.572350
1413393255.705760 -0.490470 -2.692494 0.227286 -0.262298 -0.764650 -0.157218 0.567267
1413393255.905761 -0.521141 -2.661343 0.233277 -0.265286 -0.773166 -0.167580 0.551138
1413393256.005760 -0.535271 -2.642907 0.235393 -0.262350 -0.776281 -0.177338 0.545079
1413393256.205760 -0.573560 -2.605339 0.231434 -0.262182 -0.776319 -0.185376 0.542425
1413393256.505760 -0.654976 -2.547678 0.228510 -0.273508 -0.775867 -0.170076 0.542493
1413393256.705760 -0.723343 -2.497591 0.248656 -0.262719 -0.778445 -0.175494 0.542405
1413393256.905761 -0.799816 -2.445299 0.244246 -0.252024 -0.779311 -0.178147 0.545364
1413393257.105761 -0.880120 -2.397645 0.216129 -0.252702 -0.777024 -0.168697 0.551287
1413393257.305760 -0.968129 -2.348631 0.190224 -0.254758 -0.775762 -0.164898 0.553264
1413393257.505760 -1.058908 -2.294997 0.167527 -0.256964 -0.774974 -0.164849 0.553362
1413393257.705760 -1.148762 -2.236341 0.141126 -0.261820 -0.772420 -0.166630 0.554122
1413393257.905761 -1.238262 -2.173078 0.116112 -0.259736 -0.773011 -0.179401 0.550278
1413393258.105761 -1.333575 -2.111052 0.101054 -0.257238 -0.772508 -0.187950 0.549303
1413393258.305760 -1.442192 -2.056899 0.092888 -0.244473 -0.770821 -0.181525 0.559568
1413393258.405761 -1.497431 -2.035783 0.092218 -0.231346 -0.766777 -0.173582 0.573062
1413393258.505760 -1.552227 -2.017772 0.090750 -0.218211 -0.767327 -0.156803 0.582242
1413393258.605761 -1.601512 -2.004862 0.090506 -0.198551 -0.770501 -0.137926 0.589816
1413393258.705760 -1.647007 -1.994904 0.090367 -0.174606 -0.780531 -0.119326 0.588257
1413393258.805760 -1.685544 -1.988096 0.091640 -0.151748 -0.791659 -0.097941 0.583658
1413393258.905761 -1.722517 -1.981510 0.092003 -0.127494 -0.800333 -0.076393 0.580842
1413393259.005760 -1.759692 -1.973894 0.093089 -0.099558 -0.807912 -0.058814 0.577848
1413393259.105761 -1.796060 -1.971870 0.097222 -0.072151 -0.812711 -0.039820 0.576810
1413393259.205760 -1.828125 -1.964939 0.098864 -0.044885 -0.815258 -0.021303 0.576963
1413393259.305760 -1.859099 -1.967946 0.109562 -0.017732 -0.817045 -0.001507 0.576300
1413393259.405761 -1.902430 -1.955066 0.106222 0.008939 -0.817946 0.018133 0.574940
1413393259.505760 -1.941054 -1.952167 0.110792 0.035822 -0.816984 0.037417 0.574329
1413393259.605761 -1.986142 -1.947087 0.113264 0.065238 -0.815303 0.056391 0.572577
1413393259.705760 -2.025755 -1.943696 0.122290 0.094896 -0.813090 0.076526 0.569230
1413393259.805760 -2.070074 -1.937845 0.129782 0.123505 -0.809077 0.096211 0.566467
1413393259.905761 -2.114484 -1.932900 0.139661 0.150497 -0.803717 0.115160 0.564028
1413393260.005760 -2.157931 -1.930950 0.142485 0.175716 -0.798091 0.133394 0.560696
1413393260.105761 -2.205565 -1.922994 0.159102 0.199083 -0.791708 0.150437 0.557613
1413393260.205760 -2.251981 -1.918120 0.169019 0.221479 -0.784863 0.167394 0.554000
